Date 	Category 	Description 	Payment method 	Amount 	Type	Balance after transaction 	Note 
01-12-2025	Fund allotted	Fund allotted from salary 	Bank Transfer 	2,500	Income	2,500	Monthly fund allotted for spend
02-12-2025	Expense 	Snacks	UPI (Google pay)	40	Expense 	2,460	Eat Fast food at lunch time
03-12-2025	Expense 	Snacks 	UPI (Google pay)	30	Expense 	2,430	Buy Crispello 
04-12-2025	Expense 	Doctor 	UPI (Google pay)	100	Health care 	2,330	Spend on health care 
04-12-2025	Expense 	Snacks 	UPI (Google pay)	50	Expense 	2,280	Spend on samosa
05-12-2025	Expense 	Doctor 	UPI (Google pay)	184	Health care 	2,096	Spend on medicine (Mom)
05-12-2025	Expense 	Snacks	UPI (Google pay)	10	Expense 	2,086	Spend on chocalates (Avni)
05-12-2025	Expense 	Snacks 	UPI (Google pay)	100	Expense 	1,986	Spend on milk , biscuits, snacks etc
06-12-2025	Personal	Nothing	ATM/CASH	0	Nothing	1,986.00	No transaction happne
07-12-2025	Personal 	Travel (Fuel)	UPI (Google Pay)	100	Expense 	1,886	Sent money to Armaan for fuel
07-12-2025	Home	Snacks / Milk etc	UPI (Google Pay)	64	Expense 	1,822	Spend on milk, biscuits , snacks etc